order_id,order_date,product_id,quantity_ordered
8897,2024-06-19 17:20:54.019287,46,2
8898,2024-06-24 17:20:54.019287,35,7
8899,2024-06-17 17:20:54.019287,29,3
8900,2024-06-19 17:20:54.019287,12,1
8901,2024-06-19 17:20:54.019287,82,9
8902,2024-06-22 17:20:54.019287,44,5
8903,2024-06-19 17:20:54.019287,66,1
8904,2024-06-21 17:20:54.019287,2,1
8905,2024-06-22 17:20:54.019287,59,1
8906,2024-06-18 17:20:54.019287,17,9
8907,2024-06-13 17:20:54.019287,10,8
8908,2024-06-20 17:20:54.019287,18,6
8909,2024-06-19 17:20:54.019287,22,6
8910,2024-06-26 17:20:54.019287,83,6
8911,2024-06-16 17:20:54.019287,58,4
8912,2024-06-25 17:20:54.019287,53,5
8913,2024-06-19 17:20:54.019287,1,3
8914,2024-06-15 17:20:54.019287,88,3
8915,2024-06-18 17:20:54.019287,61,7
8916,2024-06-23 17:20:54.019287,100,5
8917,2024-06-15 17:20:54.019287,89,8
8918,2024-06-17 17:20:54.019287,100,5
8919,2024-06-16 17:20:54.019287,31,4
8920,2024-06-17 17:20:54.019287,31,3
8921,2024-06-13 17:20:54.019287,66,2
8922,2024-06-18 17:20:54.019287,19,3
8923,2024-06-23 17:20:54.019287,53,7
8924,2024-06-17 17:20:54.019287,76,8
8925,2024-06-17 17:20:54.019287,74,5
8926,2024-06-17 17:20:54.019287,95,1
8927,2024-06-18 17:20:54.019287,22,3
8928,2024-06-16 17:20:54.019287,23,4
8929,2024-06-20 17:20:54.019287,87,4
8930,2024-06-25 17:20:54.019287,15,1
8931,2024-06-18 17:20:54.019287,26,9
8932,2024-06-23 17:20:54.019287,3,4
8933,2024-06-19 17:20:54.019287,87,2
8934,2024-06-13 17:20:54.019287,20,9
8935,2024-06-20 17:20:54.019287,40,4
8936,2024-06-14 17:20:54.019287,39,4
8937,2024-06-20 17:20:54.019287,72,6
8938,2024-06-19 17:20:54.019287,18,8
8939,2024-06-26 17:20:54.019287,41,5
8940,2024-06-22 17:20:54.019287,70,8
8941,2024-06-25 17:20:54.019287,27,1
8942,2024-06-25 17:20:54.019287,100,4
8943,2024-06-26 17:20:54.019287,15,1
8944,2024-06-22 17:20:54.019287,37,3
8945,2024-06-25 17:20:54.019287,58,7
8946,2024-06-23 17:20:54.019287,5,1
8947,2024-06-24 17:20:54.019287,73,5
8948,2024-06-24 17:20:54.019287,7,1
8949,2024-06-25 17:20:54.019287,41,6
8950,2024-06-14 17:20:54.019287,84,9
8951,2024-06-21 17:20:54.019287,10,3
8952,2024-06-25 17:20:54.019287,62,6
8953,2024-06-13 17:20:54.019287,26,4
8954,2024-06-13 17:20:54.019287,68,6
8955,2024-06-19 17:20:54.019287,24,2
8956,2024-06-19 17:20:54.019287,78,4
8957,2024-06-14 17:20:54.019287,41,7
8958,2024-06-13 17:20:54.019287,65,6
8959,2024-06-15 17:20:54.019287,17,9
8960,2024-06-22 17:20:54.019287,24,7
8961,2024-06-17 17:20:54.019287,27,1
8962,2024-06-20 17:20:54.019287,7,6
8963,2024-06-23 17:20:54.019287,73,3
8964,2024-06-26 17:20:54.019287,99,8
8965,2024-06-16 17:20:54.019287,12,1
8966,2024-06-25 17:20:54.019287,85,2
8967,2024-06-17 17:20:54.019287,3,3
8968,2024-06-17 17:20:54.019287,79,3
8969,2024-06-23 17:20:54.019287,85,7
8970,2024-06-26 17:20:54.019287,10,8
8971,2024-06-14 17:20:54.019287,33,9
8972,2024-06-19 17:20:54.019287,46,7
8973,2024-06-18 17:20:54.019287,59,8
8974,2024-06-23 17:20:54.019287,52,6
8975,2024-06-17 17:20:54.019287,6,2
8976,2024-06-24 17:20:54.019287,2,1
8977,2024-06-25 17:20:54.019287,29,3
8978,2024-06-22 17:20:54.019287,40,9
8979,2024-06-13 17:20:54.019287,97,7
8980,2024-06-24 17:20:54.019287,61,2
8981,2024-06-17 17:20:54.019287,68,1
8982,2024-06-20 17:20:54.019287,68,2
8983,2024-06-16 17:20:54.019287,29,3
8984,2024-06-21 17:20:54.019287,62,6
8985,2024-06-26 17:20:54.019287,60,9
8986,2024-06-15 17:20:54.019287,84,8
8987,2024-06-19 17:20:54.019287,41,9
8988,2024-06-25 17:20:54.019287,87,8
8989,2024-06-22 17:20:54.019287,82,7
8990,2024-06-18 17:20:54.019287,89,6
8991,2024-06-19 17:20:54.019287,65,8
8992,2024-06-25 17:20:54.019287,64,6
8993,2024-06-18 17:20:54.019287,79,2
8994,2024-06-22 17:20:54.019287,63,9
8995,2024-06-17 17:20:54.019287,98,9
8996,2024-06-13 17:20:54.019287,48,3
8997,2024-06-21 17:20:54.019287,20,9
8998,2024-06-14 17:20:54.019287,37,2
8999,2024-06-24 17:20:54.019287,64,3
9000,2024-06-14 17:20:54.019287,91,6
9001,2024-06-24 17:20:54.019287,86,4
9002,2024-06-17 17:20:54.019287,5,8
9003,2024-06-19 17:20:54.019287,34,1
9004,2024-06-16 17:20:54.019287,39,6
9005,2024-06-17 17:20:54.019287,67,2
9006,2024-06-17 17:20:54.019287,81,6
9007,2024-06-15 17:20:54.019287,62,1
9008,2024-06-25 17:20:54.019287,88,2
9009,2024-06-16 17:20:54.019287,24,9
9010,2024-06-15 17:20:54.019287,3,6
9011,2024-06-15 17:20:54.019287,71,8
9012,2024-06-25 17:20:54.019287,89,7
9013,2024-06-14 17:20:54.019287,67,9
9014,2024-06-22 17:20:54.019287,79,9
9015,2024-06-21 17:20:54.019287,93,4
9016,2024-06-15 17:20:54.019287,50,7
9017,2024-06-25 17:20:54.019287,29,5
9018,2024-06-22 17:20:54.019287,74,7
9019,2024-06-20 17:20:54.019287,32,4
9020,2024-06-17 17:20:54.019287,87,1
9021,2024-06-17 17:20:54.019287,39,4
9022,2024-06-19 17:20:54.019287,9,3
9023,2024-06-15 17:20:54.019287,14,9
9024,2024-06-20 17:20:54.019287,68,5
9025,2024-06-19 17:20:54.019287,64,4
9026,2024-06-13 17:20:54.019287,20,8
9027,2024-06-15 17:20:54.019287,28,5
9028,2024-06-18 17:20:54.019287,14,3
9029,2024-06-22 17:20:54.019287,44,2
9030,2024-06-14 17:20:54.019287,98,8
9031,2024-06-22 17:20:54.019287,77,2
9032,2024-06-16 17:20:54.019287,95,8
9033,2024-06-17 17:20:54.019287,97,5
9034,2024-06-23 17:20:54.019287,39,8
9035,2024-06-14 17:20:54.019287,28,5
9036,2024-06-18 17:20:54.019287,64,1
9037,2024-06-22 17:20:54.019287,89,2
9038,2024-06-13 17:20:54.019287,32,6
9039,2024-06-25 17:20:54.019287,9,3
9040,2024-06-17 17:20:54.019287,28,8
9041,2024-06-19 17:20:54.019287,95,5
9042,2024-06-20 17:20:54.019287,17,3
9043,2024-06-19 17:20:54.019287,87,7
9044,2024-06-15 17:20:54.019287,77,8
9045,2024-06-24 17:20:54.019287,55,4
9046,2024-06-23 17:20:54.019287,10,9
9047,2024-06-22 17:20:54.019287,80,6
9048,2024-06-21 17:20:54.019287,6,1
9049,2024-06-26 17:20:54.019287,48,5
9050,2024-06-23 17:20:54.019287,75,5
9051,2024-06-16 17:20:54.019287,67,7
9052,2024-06-15 17:20:54.019287,92,7
9053,2024-06-17 17:20:54.019287,41,6
9054,2024-06-14 17:20:54.019287,79,8
9055,2024-06-22 17:20:54.019287,60,2
9056,2024-06-20 17:20:54.019287,77,7
9057,2024-06-14 17:20:54.019287,42,7
9058,2024-06-22 17:20:54.019287,81,4
9059,2024-06-14 17:20:54.019287,71,2
9060,2024-06-14 17:20:54.019287,28,4
9061,2024-06-26 17:20:54.019287,13,4
9062,2024-06-16 17:20:54.019287,81,6
9063,2024-06-20 17:20:54.019287,15,7
9064,2024-06-19 17:20:54.019287,36,3
9065,2024-06-14 17:20:54.019287,92,1
9066,2024-06-20 17:20:54.019287,15,3
9067,2024-06-16 17:20:54.019287,75,9
9068,2024-06-13 17:20:54.019287,56,1
9069,2024-06-14 17:20:54.019287,95,8
9070,2024-06-23 17:20:54.019287,4,2
9071,2024-06-19 17:20:54.019287,99,6
9072,2024-06-22 17:20:54.019287,98,3
9073,2024-06-17 17:20:54.019287,52,7
9074,2024-06-18 17:20:54.019287,91,2
9075,2024-06-15 17:20:54.019287,10,4
9076,2024-06-15 17:20:54.019287,94,9
9077,2024-06-17 17:20:54.019287,45,6
9078,2024-06-22 17:20:54.019287,84,4
9079,2024-06-26 17:20:54.019287,29,2
9080,2024-06-15 17:20:54.019287,53,9
9081,2024-06-18 17:20:54.019287,29,4
9082,2024-06-15 17:20:54.019287,23,9
9083,2024-06-22 17:20:54.019287,57,2
9084,2024-06-21 17:20:54.019287,50,7
9085,2024-06-23 17:20:54.019287,21,5
9086,2024-06-21 17:20:54.019287,43,8
9087,2024-06-15 17:20:54.019287,10,8
9088,2024-06-19 17:20:54.019287,76,4
9089,2024-06-24 17:20:54.019287,30,4
9090,2024-06-22 17:20:54.019287,51,8
9091,2024-06-25 17:20:54.019287,33,3
9092,2024-06-13 17:20:54.019287,18,7
9093,2024-06-25 17:20:54.019287,78,8
9094,2024-06-14 17:20:54.019287,22,8
9095,2024-06-20 17:20:54.019287,64,4
9096,2024-06-17 17:20:54.019287,21,9
9097,2024-06-14 17:20:54.019287,1,4
9098,2024-06-17 17:20:54.019287,15,8
9099,2024-06-13 17:20:54.019287,36,6
9100,2024-06-16 17:20:54.019287,47,5
9101,2024-06-17 17:20:54.019287,54,4
9102,2024-06-21 17:20:54.019287,86,5
9103,2024-06-23 17:20:54.019287,32,1
9104,2024-06-22 17:20:54.019287,58,7
9105,2024-06-26 17:20:54.019287,46,8
9106,2024-06-20 17:20:54.019287,54,9
9107,2024-06-19 17:20:54.019287,33,3
9108,2024-06-18 17:20:54.019287,39,9
9109,2024-06-19 17:20:54.019287,23,5
9110,2024-06-22 17:20:54.019287,43,6
9111,2024-06-24 17:20:54.019287,55,1
9112,2024-06-17 17:20:54.019287,2,9
9113,2024-06-16 17:20:54.019287,66,9
9114,2024-06-18 17:20:54.019287,38,6
9115,2024-06-21 17:20:54.019287,29,8
9116,2024-06-22 17:20:54.019287,67,4
9117,2024-06-14 17:20:54.019287,71,5
9118,2024-06-24 17:20:54.019287,36,5
9119,2024-06-21 17:20:54.019287,29,7
9120,2024-06-24 17:20:54.019287,37,7
9121,2024-06-17 17:20:54.019287,100,7
9122,2024-06-15 17:20:54.019287,87,5
9123,2024-06-21 17:20:54.019287,45,4
9124,2024-06-23 17:20:54.019287,16,8
9125,2024-06-25 17:20:54.019287,31,1
9126,2024-06-19 17:20:54.019287,34,1
9127,2024-06-23 17:20:54.019287,50,6
9128,2024-06-18 17:20:54.019287,65,2
9129,2024-06-20 17:20:54.019287,82,3
9130,2024-06-15 17:20:54.019287,62,4
9131,2024-06-25 17:20:54.019287,43,2
9132,2024-06-23 17:20:54.019287,56,7
9133,2024-06-22 17:20:54.019287,15,1
9134,2024-06-24 17:20:54.019287,48,3
9135,2024-06-18 17:20:54.019287,49,2
9136,2024-06-14 17:20:54.019287,81,9
9137,2024-06-22 17:20:54.019287,44,8
9138,2024-06-25 17:20:54.019287,10,3
9139,2024-06-16 17:20:54.019287,20,5
9140,2024-06-24 17:20:54.019287,70,3
9141,2024-06-13 17:20:54.019287,8,6
9142,2024-06-18 17:20:54.019287,45,5
9143,2024-06-20 17:20:54.019287,34,2
9144,2024-06-25 17:20:54.019287,96,8
9145,2024-06-18 17:20:54.019287,51,6
9146,2024-06-13 17:20:54.019287,4,3
9147,2024-06-23 17:20:54.019287,39,1
9148,2024-06-14 17:20:54.019287,84,5
9149,2024-06-18 17:20:54.019287,24,2
9150,2024-06-14 17:20:54.019287,88,2
9151,2024-06-25 17:20:54.019287,55,9
9152,2024-06-15 17:20:54.019287,26,7
9153,2024-06-17 17:20:54.019287,25,6
9154,2024-06-15 17:20:54.019287,36,1
9155,2024-06-23 17:20:54.019287,71,2
9156,2024-06-22 17:20:54.019287,74,7
9157,2024-06-25 17:20:54.019287,58,3
9158,2024-06-17 17:20:54.019287,12,2
9159,2024-06-26 17:20:54.019287,1,6
9160,2024-06-20 17:20:54.019287,50,8
9161,2024-06-17 17:20:54.019287,25,8
9162,2024-06-26 17:20:54.019287,80,2
9163,2024-06-16 17:20:54.019287,5,6
9164,2024-06-16 17:20:54.019287,83,5
9165,2024-06-19 17:20:54.019287,68,7
9166,2024-06-24 17:20:54.019287,6,4
9167,2024-06-13 17:20:54.019287,26,2
9168,2024-06-17 17:20:54.019287,55,3
9169,2024-06-21 17:20:54.019287,39,9
9170,2024-06-20 17:20:54.019287,9,8
9171,2024-06-17 17:20:54.019287,45,9
9172,2024-06-26 17:20:54.019287,14,5
9173,2024-06-13 17:20:54.019287,55,5
9174,2024-06-21 17:20:54.019287,9,7
9175,2024-06-20 17:20:54.019287,15,7
9176,2024-06-21 17:20:54.019287,37,1
9177,2024-06-23 17:20:54.019287,50,5
9178,2024-06-26 17:20:54.019287,84,8
9179,2024-06-16 17:20:54.019287,72,7
9180,2024-06-18 17:20:54.019287,96,2
9181,2024-06-23 17:20:54.019287,21,8
9182,2024-06-20 17:20:54.019287,57,2
9183,2024-06-20 17:20:54.019287,19,1
9184,2024-06-25 17:20:54.019287,93,3
9185,2024-06-26 17:20:54.019287,58,3
9186,2024-06-19 17:20:54.019287,95,6
9187,2024-06-19 17:20:54.019287,6,3
9188,2024-06-20 17:20:54.019287,4,7
9189,2024-06-13 17:20:54.019287,43,8
9190,2024-06-19 17:20:54.019287,93,3
9191,2024-06-24 17:20:54.019287,42,9
9192,2024-06-16 17:20:54.019287,3,1
9193,2024-06-25 17:20:54.019287,1,3
9194,2024-06-20 17:20:54.019287,55,3
9195,2024-06-19 17:20:54.019287,15,7
9196,2024-06-26 17:20:54.019287,47,5
9197,2024-06-15 17:20:54.019287,85,4
9198,2024-06-17 17:20:54.019287,46,2
9199,2024-06-18 17:20:54.019287,58,7
9200,2024-06-14 17:20:54.019287,95,3
9201,2024-06-16 17:20:54.019287,71,7
9202,2024-06-23 17:20:54.019287,81,7
9203,2024-06-13 17:20:54.019287,83,2
9204,2024-06-15 17:20:54.019287,39,7
9205,2024-06-13 17:20:54.019287,3,6
9206,2024-06-23 17:20:54.019287,30,4
9207,2024-06-24 17:20:54.019287,35,5
9208,2024-06-21 17:20:54.019287,57,8
9209,2024-06-26 17:20:54.019287,29,5
9210,2024-06-21 17:20:54.019287,50,3
9211,2024-06-25 17:20:54.019287,62,2
9212,2024-06-18 17:20:54.019287,52,6
9213,2024-06-25 17:20:54.019287,14,6
9214,2024-06-20 17:20:54.019287,35,7
9215,2024-06-15 17:20:54.019287,28,8
9216,2024-06-26 17:20:54.019287,58,4
9217,2024-06-15 17:20:54.019287,30,8
9218,2024-06-20 17:20:54.019287,90,1
9219,2024-06-22 17:20:54.019287,7,6
9220,2024-06-19 17:20:54.019287,39,6
9221,2024-06-23 17:20:54.019287,95,3
9222,2024-06-15 17:20:54.019287,69,9
9223,2024-06-17 17:20:54.019287,35,5
9224,2024-06-20 17:20:54.019287,52,1
9225,2024-06-21 17:20:54.019287,14,7
9226,2024-06-22 17:20:54.019287,63,3
9227,2024-06-23 17:20:54.019287,36,4
9228,2024-06-20 17:20:54.019287,91,6
9229,2024-06-15 17:20:54.019287,24,8
9230,2024-06-22 17:20:54.019287,40,4
9231,2024-06-22 17:20:54.019287,29,9
9232,2024-06-26 17:20:54.019287,53,8
9233,2024-06-25 17:20:54.019287,22,6
9234,2024-06-22 17:20:54.019287,72,7
9235,2024-06-14 17:20:54.019287,15,8
9236,2024-06-24 17:20:54.019287,69,2
9237,2024-06-13 17:20:54.019287,64,5
9238,2024-06-14 17:20:54.019287,4,7
9239,2024-06-25 17:20:54.019287,75,8
9240,2024-06-13 17:20:54.019287,18,5
9241,2024-06-13 17:20:54.019287,42,3
9242,2024-06-23 17:20:54.019287,30,6
9243,2024-06-23 17:20:54.019287,15,5
9244,2024-06-23 17:20:54.019287,70,8
9245,2024-06-23 17:20:54.019287,55,9
9246,2024-06-24 17:20:54.019287,53,9
9247,2024-06-14 17:20:54.019287,16,6
9248,2024-06-15 17:20:54.019287,73,4
9249,2024-06-20 17:20:54.019287,34,4
9250,2024-06-18 17:20:54.019287,27,9
9251,2024-06-15 17:20:54.019287,13,4
9252,2024-06-22 17:20:54.019287,100,8
9253,2024-06-23 17:20:54.019287,27,9
9254,2024-06-16 17:20:54.019287,73,5
9255,2024-06-25 17:20:54.019287,69,6
9256,2024-06-25 17:20:54.019287,86,3
9257,2024-06-22 17:20:54.019287,31,5
9258,2024-06-20 17:20:54.019287,3,5
9259,2024-06-17 17:20:54.019287,30,2
9260,2024-06-17 17:20:54.019287,21,6
9261,2024-06-18 17:20:54.019287,99,9
9262,2024-06-14 17:20:54.019287,6,7
9263,2024-06-20 17:20:54.019287,92,8
9264,2024-06-22 17:20:54.019287,32,2
9265,2024-06-17 17:20:54.019287,42,9
9266,2024-06-17 17:20:54.019287,62,3
9267,2024-06-17 17:20:54.019287,89,5
9268,2024-06-21 17:20:54.019287,32,7
9269,2024-06-16 17:20:54.019287,99,4
9270,2024-06-15 17:20:54.019287,86,7
9271,2024-06-24 17:20:54.019287,88,8
9272,2024-06-22 17:20:54.019287,39,4
9273,2024-06-19 17:20:54.019287,64,5
9274,2024-06-26 17:20:54.019287,30,3
9275,2024-06-15 17:20:54.019287,63,5
9276,2024-06-26 17:20:54.019287,96,8
9277,2024-06-20 17:20:54.019287,31,3
9278,2024-06-13 17:20:54.019287,87,5
9279,2024-06-22 17:20:54.019287,40,1
9280,2024-06-13 17:20:54.019287,33,2
9281,2024-06-22 17:20:54.019287,63,3
9282,2024-06-26 17:20:54.019287,25,1
9283,2024-06-18 17:20:54.019287,36,9
9284,2024-06-26 17:20:54.019287,24,9
9285,2024-06-22 17:20:54.019287,95,5
9286,2024-06-17 17:20:54.019287,58,4
9287,2024-06-18 17:20:54.019287,39,5
9288,2024-06-13 17:20:54.019287,46,4
9289,2024-06-23 17:20:54.019287,77,5
9290,2024-06-14 17:20:54.019287,10,7
9291,2024-06-19 17:20:54.019287,87,8
9292,2024-06-21 17:20:54.019287,82,2
9293,2024-06-16 17:20:54.019287,32,4
9294,2024-06-24 17:20:54.019287,97,8
9295,2024-06-23 17:20:54.019287,36,7
9296,2024-06-25 17:20:54.019287,28,9
9297,2024-06-26 17:20:54.019287,16,5
9298,2024-06-14 17:20:54.019287,16,6
9299,2024-06-13 17:20:54.019287,18,8
9300,2024-06-19 17:20:54.019287,8,5
9301,2024-06-26 17:20:54.019287,80,9
9302,2024-06-13 17:20:54.019287,75,4
9303,2024-06-14 17:20:54.019287,70,8
9304,2024-06-16 17:20:54.019287,1,3
9305,2024-06-26 17:20:54.019287,62,5
9306,2024-06-23 17:20:54.019287,76,8
9307,2024-06-17 17:20:54.019287,38,7
9308,2024-06-15 17:20:54.019287,92,1
9309,2024-06-17 17:20:54.019287,45,4
9310,2024-06-21 17:20:54.019287,58,2
9311,2024-06-18 17:20:54.019287,81,2
9312,2024-06-26 17:20:54.019287,1,7
9313,2024-06-20 17:20:54.019287,32,3
9314,2024-06-17 17:20:54.019287,8,3
9315,2024-06-16 17:20:54.019287,40,6
9316,2024-06-22 17:20:54.019287,56,6
9317,2024-06-15 17:20:54.019287,63,1
9318,2024-06-19 17:20:54.019287,88,1
9319,2024-06-13 17:20:54.019287,74,6
9320,2024-06-20 17:20:54.019287,74,7
9321,2024-06-23 17:20:54.019287,36,9
9322,2024-06-23 17:20:54.019287,89,4
9323,2024-06-21 17:20:54.019287,57,6
9324,2024-06-21 17:20:54.019287,74,3
9325,2024-06-18 17:20:54.019287,83,4
9326,2024-06-15 17:20:54.019287,45,9
9327,2024-06-22 17:20:54.019287,79,1
9328,2024-06-19 17:20:54.019287,80,5
9329,2024-06-22 17:20:54.019287,2,7
9330,2024-06-25 17:20:54.019287,93,3
9331,2024-06-21 17:20:54.019287,68,2
9332,2024-06-18 17:20:54.019287,50,2
9333,2024-06-14 17:20:54.019287,29,1
9334,2024-06-24 17:20:54.019287,95,5
9335,2024-06-26 17:20:54.019287,81,3
9336,2024-06-26 17:20:54.019287,10,7
9337,2024-06-14 17:20:54.019287,27,1
9338,2024-06-24 17:20:54.019287,15,9
9339,2024-06-17 17:20:54.019287,60,2
9340,2024-06-22 17:20:54.019287,31,8
9341,2024-06-24 17:20:54.019287,21,4
9342,2024-06-18 17:20:54.019287,60,6
9343,2024-06-19 17:20:54.019287,58,9
9344,2024-06-24 17:20:54.019287,41,7
9345,2024-06-18 17:20:54.019287,46,8
9346,2024-06-14 17:20:54.019287,45,7
9347,2024-06-21 17:20:54.019287,26,2
9348,2024-06-14 17:20:54.019287,51,9
9349,2024-06-20 17:20:54.019287,36,1
9350,2024-06-23 17:20:54.019287,52,2
9351,2024-06-23 17:20:54.019287,81,3
9352,2024-06-15 17:20:54.019287,51,3
9353,2024-06-14 17:20:54.019287,3,4
9354,2024-06-25 17:20:54.019287,14,5
9355,2024-06-22 17:20:54.019287,49,6
9356,2024-06-19 17:20:54.019287,77,1
9357,2024-06-20 17:20:54.019287,91,8
9358,2024-06-20 17:20:54.019287,1,6
9359,2024-06-21 17:20:54.019287,57,9
9360,2024-06-24 17:20:54.019287,17,5
9361,2024-06-22 17:20:54.019287,50,7
9362,2024-06-14 17:20:54.019287,98,4
9363,2024-06-26 17:20:54.019287,14,6
9364,2024-06-20 17:20:54.019287,59,6
9365,2024-06-18 17:20:54.019287,81,4
9366,2024-06-26 17:20:54.019287,3,6
9367,2024-06-14 17:20:54.019287,98,8
9368,2024-06-25 17:20:54.019287,40,5
9369,2024-06-24 17:20:54.019287,89,2
9370,2024-06-24 17:20:54.019287,66,9
9371,2024-06-19 17:20:54.019287,34,4
9372,2024-06-20 17:20:54.019287,90,4
9373,2024-06-21 17:20:54.019287,95,7
9374,2024-06-17 17:20:54.019287,9,6
9375,2024-06-17 17:20:54.019287,94,4
9376,2024-06-16 17:20:54.019287,84,6
9377,2024-06-23 17:20:54.019287,21,3
9378,2024-06-18 17:20:54.019287,93,7
9379,2024-06-26 17:20:54.019287,25,6
9380,2024-06-16 17:20:54.019287,44,3
9381,2024-06-25 17:20:54.019287,25,1
9382,2024-06-13 17:20:54.019287,9,5
9383,2024-06-23 17:20:54.019287,62,2
9384,2024-06-24 17:20:54.019287,26,7
9385,2024-06-26 17:20:54.019287,57,7
9386,2024-06-22 17:20:54.019287,37,4
9387,2024-06-20 17:20:54.019287,16,6
9388,2024-06-25 17:20:54.019287,37,1
9389,2024-06-22 17:20:54.019287,76,2
9390,2024-06-21 17:20:54.019287,24,6
9391,2024-06-16 17:20:54.019287,26,2
9392,2024-06-20 17:20:54.019287,20,4
9393,2024-06-26 17:20:54.019287,9,4
9394,2024-06-20 17:20:54.019287,87,9
9395,2024-06-23 17:20:54.019287,29,7
9396,2024-06-19 17:20:54.019287,31,7
9397,2024-06-14 17:20:54.019287,19,1
9398,2024-06-23 17:20:54.019287,20,5
9399,2024-06-21 17:20:54.019287,87,3
9400,2024-06-18 17:20:54.019287,27,3
9401,2024-06-22 17:20:54.019287,94,6
9402,2024-06-13 17:20:54.019287,85,4
9403,2024-06-15 17:20:54.019287,44,8
9404,2024-06-23 17:20:54.019287,35,4
9405,2024-06-19 17:20:54.019287,71,8
9406,2024-06-14 17:20:54.019287,22,4
9407,2024-06-18 17:20:54.019287,74,3
9408,2024-06-23 17:20:54.019287,87,5
9409,2024-06-24 17:20:54.019287,15,5
9410,2024-06-19 17:20:54.019287,94,1
9411,2024-06-13 17:20:54.019287,98,8
9412,2024-06-22 17:20:54.019287,13,8
9413,2024-06-25 17:20:54.019287,4,8
9414,2024-06-17 17:20:54.019287,82,4
9415,2024-06-18 17:20:54.019287,56,9
9416,2024-06-24 17:20:54.019287,23,3
9417,2024-06-15 17:20:54.019287,97,7
9418,2024-06-25 17:20:54.019287,98,6
9419,2024-06-26 17:20:54.019287,34,9
9420,2024-06-13 17:20:54.019287,100,4
9421,2024-06-19 17:20:54.019287,99,4
9422,2024-06-16 17:20:54.019287,17,6
9423,2024-06-24 17:20:54.019287,28,8
9424,2024-06-20 17:20:54.019287,14,3
9425,2024-06-26 17:20:54.019287,34,8
9426,2024-06-26 17:20:54.019287,75,8
9427,2024-06-15 17:20:54.019287,57,7
9428,2024-06-18 17:20:54.019287,77,7
9429,2024-06-15 17:20:54.019287,97,5
9430,2024-06-19 17:20:54.019287,55,2
9431,2024-06-15 17:20:54.019287,66,2
9432,2024-06-14 17:20:54.019287,98,8
9433,2024-06-24 17:20:54.019287,93,6
9434,2024-06-21 17:20:54.019287,37,8
9435,2024-06-16 17:20:54.019287,68,3
9436,2024-06-24 17:20:54.019287,76,1
9437,2024-06-14 17:20:54.019287,26,6
9438,2024-06-15 17:20:54.019287,61,2
9439,2024-06-23 17:20:54.019287,92,9
9440,2024-06-26 17:20:54.019287,67,5
9441,2024-06-22 17:20:54.019287,84,5
9442,2024-06-26 17:20:54.019287,74,8
9443,2024-06-14 17:20:54.019287,52,6
9444,2024-06-26 17:20:54.019287,18,3
9445,2024-06-17 17:20:54.019287,53,9
9446,2024-06-16 17:20:54.019287,63,4
9447,2024-06-16 17:20:54.019287,53,4
9448,2024-06-13 17:20:54.019287,27,2
9449,2024-06-20 17:20:54.019287,31,3
9450,2024-06-15 17:20:54.019287,91,4
9451,2024-06-21 17:20:54.019287,1,7
9452,2024-06-25 17:20:54.019287,6,3
9453,2024-06-13 17:20:54.019287,11,8
9454,2024-06-16 17:20:54.019287,34,8
9455,2024-06-15 17:20:54.019287,84,2
9456,2024-06-25 17:20:54.019287,63,4
9457,2024-06-16 17:20:54.019287,53,8
9458,2024-06-20 17:20:54.019287,85,1
9459,2024-06-26 17:20:54.019287,85,1
9460,2024-06-14 17:20:54.019287,18,4
9461,2024-06-25 17:20:54.019287,21,2
9462,2024-06-15 17:20:54.019287,19,1
9463,2024-06-19 17:20:54.019287,4,8
9464,2024-06-21 17:20:54.019287,77,2
9465,2024-06-13 17:20:54.019287,82,4
9466,2024-06-25 17:20:54.019287,29,3
9467,2024-06-20 17:20:54.019287,25,2
9468,2024-06-23 17:20:54.019287,56,8
9469,2024-06-25 17:20:54.019287,77,3
9470,2024-06-15 17:20:54.019287,63,9
9471,2024-06-21 17:20:54.019287,27,5
9472,2024-06-16 17:20:54.019287,60,9
9473,2024-06-18 17:20:54.019287,83,3
9474,2024-06-16 17:20:54.019287,49,5
9475,2024-06-18 17:20:54.019287,65,6
9476,2024-06-13 17:20:54.019287,38,9
9477,2024-06-19 17:20:54.019287,83,8
9478,2024-06-24 17:20:54.019287,52,2
9479,2024-06-24 17:20:54.019287,1,2
9480,2024-06-25 17:20:54.019287,40,5
9481,2024-06-22 17:20:54.019287,81,5
9482,2024-06-13 17:20:54.019287,21,5
9483,2024-06-15 17:20:54.019287,86,4
9484,2024-06-13 17:20:54.019287,15,8
9485,2024-06-23 17:20:54.019287,50,5
9486,2024-06-20 17:20:54.019287,48,1
9487,2024-06-23 17:20:54.019287,32,5
9488,2024-06-18 17:20:54.019287,49,1
9489,2024-06-15 17:20:54.019287,68,4
9490,2024-06-15 17:20:54.019287,45,1
9491,2024-06-25 17:20:54.019287,32,6
9492,2024-06-16 17:20:54.019287,4,6
9493,2024-06-13 17:20:54.019287,65,1
9494,2024-06-21 17:20:54.019287,97,8
9495,2024-06-20 17:20:54.019287,71,4
9496,2024-06-23 17:20:54.019287,73,2
9497,2024-06-14 17:20:54.019287,65,1
9498,2024-06-21 17:20:54.019287,80,3
9499,2024-06-20 17:20:54.019287,18,7
9500,2024-06-23 17:20:54.019287,54,8
9501,2024-06-19 17:20:54.019287,47,5
9502,2024-06-18 17:20:54.019287,6,7
9503,2024-06-26 17:20:54.019287,66,2
